order_id,customer_id,product_id,warehouse_id,order_date,quantity,unit_price,status,priority
O00082756,C009383,P00797,W010,2026-04-11,12,298.18,Cancelled,High
O00082757,C001591,P00199,W002,2026-08-07,7,26849.26,Pending,Critical
O00082758,C005746,P00007,W007,2026-04-17,19,7952.7,Delivered,Low
O00082759,C004968,P00735,W010,2025-09-07,12,33988.36,Pending,Low
O00082760,C009648,P00683,W008,2025-12-24,8,38531.08,Pending,Low
O00082761,C003405,P00431,W004,2026-08-03,5,26895.48,Shipped,Critical
O00082762,C006878,P00125,W007,2026-07-04,19,9043.97,Delivered,Critical
O00082763,C009145,P00138,W005,2025-11-21,12,10773.08,Cancelled,Medium
O00082764,C008323,P00710,W003,2026-02-11,13,9892.22,Delivered,Critical
O00082765,C006510,P00693,W010,2026-06-02,20,45077.12,Pending,Medium
O00082766,C000574,P00026,W006,2026-07-03,11,3006.37,Processing,Critical
O00082767,C002304,P00749,W009,2026-02-19,18,32937.57,Shipped,High
O00082768,C005023,P00876,W008,2026-04-03,19,49643.6,Pending,Medium
O00082769,C003064,P00097,W002,2026-06-08,6,25610.33,Delivered,High
O00082770,C004961,P00101,W005,2025-10-22,2,14270.79,Cancelled,Medium
O00082771,C004107,P00681,W007,2025-09-22,17,22969.17,Delivered,Medium
O00082772,C007114,P00615,W009,2026-01-31,16,39921.95,Processing,Medium
O00082773,C008527,P00811,W001,2025-10-02,2,41762.81,Processing,Low
O00082774,C009101,P00043,W007,2026-02-22,5,39788.19,Shipped,Medium
O00082775,C003680,P00298,W007,2026-07-24,18,31808.99,Processing,Critical
O00082776,C007062,P00433,W007,2026-01-03,5,22536.92,Cancelled,High
O00082777,C006993,P00265,W008,2026-08-17,12,6592.11,Shipped,Medium
O00082778,C005602,P00120,W009,2026-02-03,10,11572.67,Delivered,High
O00082779,C003107,P00021,W003,2026-05-09,4,32657.98,Pending,High
O00082780,C002702,P00615,W008,2026-04-10,3,45038.02,Shipped,Low
O00082781,C000688,P00596,W007,2026-03-24,19,28664.09,Processing,Low
O00082782,C008188,P00644,W001,2026-02-27,6,29997.99,Shipped,High
O00082783,C001798,P00431,W009,2026-03-22,13,46950.51,Pending,Critical
O00082784,C001809,P00621,W003,2026-02-09,6,4809.31,Delivered,Medium
O00082785,C007991,P00727,W008,2026-08-01,7,28889.24,Cancelled,Critical
O00082786,C006789,P00478,W002,2026-06-24,13,7429.78,Pending,Medium
O00082787,C008131,P00896,W007,2026-08-17,4,42696.42,Pending,High
O00082788,C000348,P00907,W002,2026-06-07,12,3231.93,Shipped,Medium
O00082789,C001189,P00639,W006,2025-11-16,7,34000.91,Shipped,Low
O00082790,C008506,P00877,W005,2026-02-02,16,40386.36,Cancelled,High
O00082791,C002785,P00833,W010,2026-02-17,12,5650.32,Pending,Critical
O00082792,C006271,P00256,W003,2025-09-16,14,25480.42,Pending,Low
O00082793,C007328,P00947,W007,2026-02-23,16,27530.17,Pending,Low
O00082794,C005713,P00934,W004,2025-10-28,2,8928.43,Cancelled,High
O00082795,C006222,P00985,W008,2025-12-29,7,11384.21,Delivered,Medium
O00082796,C002524,P00521,W010,2025-10-15,20,37022.77,Processing,Low
O00082797,C000197,P00858,W009,2025-11-12,4,6019.3,Cancelled,Low
O00082798,C000098,P00554,W008,2026-05-09,15,13241.89,Cancelled,Low
O00082799,C009304,P00968,W001,2026-07-23,12,30805.54,Pending,Low
O00082800,C009800,P00410,W001,2025-11-12,18,8535.53,Pending,Low
O00082801,C002316,P00597,W005,2025-12-25,3,49395.96,Shipped,Medium
O00082802,C009384,P00623,W006,2026-05-15,1,47099.29,Shipped,Low
O00082803,C000576,P00557,W009,2025-12-08,12,37479.92,Pending,Critical
O00082804,C007781,P00024,W009,2026-05-09,19,33627.32,Pending,Low
O00082805,C007516,P00550,W004,2026-01-11,12,49443.61,Shipped,Critical
O00082806,C007417,P00590,W007,2025-11-17,5,45731.58,Cancelled,High
O00082807,C006347,P00609,W002,2026-07-15,9,47608.11,Delivered,Medium
O00082808,C008372,P00329,W008,2026-03-01,17,14877.45,Processing,Low
O00082809,C006262,P00949,W001,2026-02-07,10,39193.98,Shipped,Critical
O00082810,C000041,P00381,W002,2025-09-21,18,30692.36,Shipped,High
O00082811,C003117,P00100,W007,2026-03-02,12,27933.85,Delivered,Low
O00082812,C002207,P00172,W004,2026-03-02,14,14379.96,Pending,Critical
O00082813,C005828,P00737,W008,2026-01-05,17,8333.17,Cancelled,High
O00082814,C003768,P00189,W003,2026-01-02,19,9379.74,Cancelled,Medium
O00082815,C005503,P00413,W008,2026-07-03,2,8463.1,Delivered,Critical
O00082816,C001517,P00230,W007,2026-02-11,19,26723.32,Pending,High
O00082817,C005642,P00702,W003,2026-08-17,2,13552.57,Shipped,High
O00082818,C008033,P00048,W001,2025-10-27,12,19836.38,Processing,Critical
O00082819,C000783,P00620,W007,2025-11-05,17,47120.89,Pending,Low
O00082820,C002937,P00713,W007,2026-08-01,12,8070.03,Delivered,Medium
O00082821,C006893,P00336,W010,2026-04-30,16,7457.06,Shipped,Low
O00082822,C006904,P00385,W008,2025-11-07,13,47911.17,Delivered,Low
O00082823,C002340,P00390,W004,2025-11-20,10,15194.41,Delivered,Low
O00082824,C004449,P00751,W010,2026-03-03,3,45162.98,Cancelled,High
O00082825,C000849,P00986,W004,2026-01-20,17,34028.8,Shipped,Medium
O00082826,C009410,P00960,W006,2026-05-09,12,39476.1,Cancelled,High
O00082827,C001133,P00952,W007,2025-11-05,4,38769.4,Cancelled,Critical
O00082828,C005962,P00841,W009,2026-02-19,9,25871.5,Processing,Medium
O00082829,C004073,P00833,W003,2026-03-03,9,17915.33,Delivered,High
O00082830,C007563,P00484,W010,2026-04-26,17,17964.01,Pending,Low
O00082831,C007537,P00517,W009,2026-02-19,19,24564.76,Shipped,High
O00082832,C004181,P00307,W009,2026-06-21,12,12031.72,Shipped,Critical
O00082833,C004066,P00175,W008,2026-06-20,19,26335.25,Shipped,Critical
O00082834,C005324,P00969,W009,2026-07-05,1,5051.54,Delivered,Medium
O00082835,C009051,P00733,W003,2026-07-02,12,1786.15,Pending,Medium
O00082836,C006356,P00998,W001,2025-12-31,19,36803.75,Pending,High
O00082837,C006554,P00537,W003,2026-03-22,20,43683.64,Shipped,Medium
O00082838,C002683,P00989,W006,2026-03-19,6,20456.14,Pending,Low
O00082839,C009762,P00661,W006,2026-03-01,5,47732.94,Pending,High
O00082840,C001321,P00950,W005,2025-09-02,13,47467.85,Shipped,Medium
O00082841,C002543,P00345,W005,2026-02-15,18,37940.17,Cancelled,Low
O00082842,C004839,P00192,W008,2025-12-18,7,31756.31,Cancelled,Low
O00082843,C009830,P00634,W005,2026-06-29,5,10307.94,Delivered,Low
O00082844,C002311,P00544,W009,2025-12-29,8,32307.36,Shipped,Medium
O00082845,C000061,P00566,W004,2026-04-22,16,32360.77,Delivered,Low
O00082846,C001104,P00922,W010,2025-09-28,3,27543.91,Processing,Medium
O00082847,C000184,P00490,W001,2026-06-15,18,49241.49,Shipped,Critical
O00082848,C003038,P00382,W006,2026-06-03,10,14062.34,Delivered,Medium
O00082849,C003414,P00582,W001,2025-11-29,18,6677.65,Processing,High
O00082850,C002736,P00918,W005,2025-11-02,20,45805.38,Delivered,Critical
O00082851,C003182,P00044,W007,2025-09-20,13,33068.53,Pending,High
O00082852,C008913,P00103,W009,2026-07-01,19,3043.52,Shipped,High
O00082853,C008178,P00649,W006,2026-07-11,20,25573.52,Cancelled,Medium
O00082854,C006688,P00690,W009,2026-05-13,1,40068.8,Pending,Low
O00082855,C007944,P00094,W010,2026-07-23,20,27665.73,Delivered,Low
O00082856,C001931,P00398,W007,2025-10-22,2,43742.84,Pending,Critical
O00082857,C002402,P00736,W004,2026-06-09,9,32083.81,Shipped,Low
O00082858,C006605,P00501,W005,2025-11-24,16,43498.54,Delivered,Medium
O00082859,C001247,P00727,W004,2026-03-08,12,2303.44,Cancelled,High
O00082860,C008051,P00326,W003,2026-06-02,11,30454.88,Cancelled,Low
O00082861,C002900,P00856,W007,2026-05-30,9,17499.48,Processing,High
O00082862,C003179,P00403,W007,2026-07-22,3,3845.46,Pending,High
O00082863,C007686,P00028,W005,2026-01-02,6,14790.26,Cancelled,High
O00082864,C003825,P00221,W003,2026-05-06,20,26997.64,Processing,Critical
O00082865,C008163,P00923,W009,2026-01-22,4,6613.52,Processing,Medium
O00082866,C005027,P00193,W006,2026-07-24,3,10630.37,Cancelled,Low
O00082867,C006580,P00399,W008,2026-03-22,14,39444.76,Processing,Critical
O00082868,C001516,P00335,W001,2026-02-20,19,23990.33,Processing,Medium
O00082869,C003229,P00865,W005,2026-01-30,15,7816.0,Delivered,Medium
O00082870,C002187,P00881,W001,2026-06-22,13,12289.17,Delivered,Critical
O00082871,C003534,P00808,W002,2026-06-15,3,47772.13,Pending,High
O00082872,C000197,P00032,W002,2026-02-24,20,22158.16,Pending,Critical
O00082873,C007331,P00785,W009,2026-01-27,15,41440.68,Pending,High
O00082874,C002162,P00373,W003,2025-09-05,14,18317.67,Pending,High
O00082875,C003360,P00303,W010,2025-10-14,3,34957.89,Shipped,High
O00082876,C003394,P00673,W003,2026-02-20,19,44673.55,Shipped,Critical
O00082877,C002559,P00848,W002,2026-08-08,15,1952.97,Pending,High
O00082878,C002317,P00224,W008,2025-11-05,3,37096.12,Processing,Medium
O00082879,C007312,P00442,W010,2026-05-01,19,40605.93,Shipped,Medium
O00082880,C001616,P00966,W001,2026-05-29,14,25713.74,Delivered,High
O00082881,C003770,P00743,W004,2026-06-08,19,12188.98,Shipped,Low
O00082882,C005892,P00957,W005,2025-09-28,3,118.72,Processing,Critical
O00082883,C007986,P00873,W007,2026-04-26,1,25779.91,Shipped,Medium
O00082884,C009680,P00789,W006,2026-03-30,2,46163.57,Processing,Critical
O00082885,C009392,P00120,W009,2025-10-29,15,12280.2,Cancelled,High
O00082886,C001412,P00698,W010,2025-09-27,5,11236.67,Cancelled,Medium
O00082887,C002275,P00664,W005,2026-04-08,1,23444.82,Delivered,High
O00082888,C007573,P00931,W010,2026-03-13,15,35037.92,Shipped,Medium
O00082889,C002925,P00039,W008,2025-11-17,1,31992.47,Shipped,Critical
O00082890,C000951,P00818,W007,2026-04-26,9,32875.67,Processing,Critical
O00082891,C002974,P00644,W009,2026-02-16,1,20964.48,Pending,Critical
O00082892,C006319,P00016,W001,2026-07-04,13,30914.28,Cancelled,Medium
O00082893,C001046,P00494,W009,2025-10-19,13,31692.14,Delivered,High
O00082894,C001351,P00406,W005,2026-07-26,13,39603.09,Cancelled,Low
O00082895,C000925,P00727,W010,2025-10-03,6,32211.49,Processing,Medium
O00082896,C007457,P00071,W006,2026-02-15,5,49686.29,Delivered,Low
O00082897,C002125,P00105,W009,2026-01-10,9,29876.09,Pending,Medium
O00082898,C006592,P00126,W010,2026-08-13,20,33416.3,Cancelled,Low
O00082899,C000847,P00936,W010,2026-06-03,13,44253.01,Delivered,High
O00082900,C001657,P00494,W008,2026-03-12,2,10189.26,Cancelled,High
O00082901,C009800,P00655,W004,2026-07-29,19,43919.35,Shipped,High
O00082902,C002243,P00635,W001,2026-02-08,2,25881.1,Processing,High
O00082903,C005500,P00944,W004,2026-03-14,14,40819.04,Shipped,Critical
O00082904,C002091,P00064,W010,2026-06-07,1,42440.08,Processing,Critical
O00082905,C000727,P00662,W003,2026-03-19,12,21466.64,Shipped,Critical
O00082906,C008398,P00738,W009,2026-04-29,4,49426.1,Delivered,Low
O00082907,C005842,P00062,W008,2026-03-17,5,46041.72,Pending,Critical
O00082908,C000656,P00421,W005,2026-08-11,16,32087.47,Delivered,High
O00082909,C009688,P00473,W009,2026-04-05,5,17550.8,Delivered,High
O00082910,C003175,P00570,W002,2026-06-16,12,46756.91,Processing,High
O00082911,C004125,P00998,W006,2026-05-14,12,43361.48,Delivered,Critical
O00082912,C000433,P00560,W006,2026-06-13,15,22354.82,Pending,Medium
O00082913,C000375,P00002,W006,2025-11-20,15,24666.78,Pending,High
O00082914,C003041,P00897,W007,2026-05-22,12,24903.6,Processing,Low
O00082915,C000603,P00994,W009,2026-05-18,1,25616.35,Shipped,Medium
O00082916,C007068,P00643,W006,2026-07-08,9,17851.81,Cancelled,Medium
O00082917,C008690,P00032,W003,2025-11-24,4,41814.29,Shipped,Medium
O00082918,C000178,P00739,W005,2026-07-26,8,43333.95,Processing,Low
O00082919,C004267,P00838,W005,2026-02-20,20,13894.85,Delivered,Medium
O00082920,C000957,P00290,W009,2026-01-17,4,22976.52,Cancelled,High
O00082921,C004518,P00146,W002,2026-02-20,5,31260.48,Pending,Critical
O00082922,C008106,P00187,W008,2026-06-18,1,24050.49,Delivered,Critical
O00082923,C008852,P00477,W009,2026-01-31,10,32095.21,Shipped,Medium
O00082924,C002991,P00186,W006,2026-04-30,12,46141.04,Processing,High
O00082925,C009786,P00168,W007,2025-09-30,15,5825.3,Processing,High
O00082926,C004047,P00970,W003,2025-10-12,20,48859.17,Processing,Low
O00082927,C009148,P00033,W006,2026-03-23,11,32262.7,Pending,Critical
O00082928,C003628,P00453,W005,2025-11-05,9,45646.4,Pending,Low
O00082929,C001818,P00698,W010,2026-05-01,8,39105.56,Delivered,High
O00082930,C006194,P00483,W006,2025-10-01,4,47097.05,Pending,Critical
O00082931,C001488,P00338,W007,2026-05-21,5,11846.82,Shipped,Low
O00082932,C000723,P00113,W009,2026-08-01,15,4516.1,Cancelled,Critical
O00082933,C007087,P00964,W004,2026-08-25,18,5492.66,Delivered,High
O00082934,C004550,P00500,W007,2025-09-02,19,32570.0,Processing,Medium
O00082935,C006539,P00884,W004,2026-05-16,12,41847.45,Processing,Critical
O00082936,C007946,P00144,W001,2026-01-08,19,23678.27,Processing,Medium
O00082937,C009944,P00524,W007,2026-04-27,5,19905.57,Processing,High
O00082938,C008137,P00748,W009,2026-03-11,2,20533.33,Processing,High
O00082939,C006485,P00674,W002,2026-03-15,19,25362.98,Pending,Low
O00082940,C001474,P00096,W002,2025-09-26,7,34586.11,Processing,Low
O00082941,C007827,P00078,W009,2025-12-31,17,23110.2,Processing,High
O00082942,C005404,P00160,W002,2026-07-16,8,7389.14,Processing,High
O00082943,C003908,P00184,W008,2026-07-14,2,34890.23,Cancelled,High
O00082944,C005406,P00836,W007,2026-08-11,19,35850.48,Delivered,High
O00082945,C004666,P00686,W004,2025-11-25,4,11946.07,Delivered,Critical
O00082946,C007470,P00102,W007,2026-07-17,6,44475.33,Cancelled,Medium
O00082947,C005215,P00685,W003,2026-03-16,20,22428.49,Shipped,High
O00082948,C004171,P00782,W003,2026-06-09,16,371.84,Processing,Low
O00082949,C009775,P00270,W008,2026-06-19,16,9459.37,Shipped,Critical
O00082950,C003232,P00229,W006,2026-06-15,13,6519.73,Cancelled,Low
O00082951,C007451,P00564,W001,2025-11-04,19,34951.97,Processing,Medium
O00082952,C005315,P00273,W007,2026-01-22,18,44790.69,Cancelled,Critical
O00082953,C006012,P00215,W003,2026-07-18,4,29003.43,Shipped,Medium
O00082954,C002442,P00979,W002,2026-08-08,16,27619.07,Processing,High
O00082955,C008107,P00036,W004,2025-12-31,7,1079.71,Cancelled,Medium
O00082956,C006649,P00420,W005,2025-11-26,18,44448.46,Pending,Critical
O00082957,C009732,P00446,W002,2025-12-08,8,5595.51,Pending,Critical
O00082958,C009788,P00987,W007,2026-06-27,10,3769.77,Shipped,Medium
O00082959,C002366,P00460,W002,2026-02-05,20,9609.71,Delivered,Low
O00082960,C004237,P00733,W001,2026-07-01,14,30457.24,Shipped,Critical
O00082961,C006662,P00131,W002,2026-08-14,17,43027.74,Delivered,Medium
O00082962,C007752,P00527,W002,2025-10-01,4,30655.39,Shipped,Low
O00082963,C005826,P00570,W002,2026-05-03,7,15040.73,Processing,Medium
O00082964,C009692,P00454,W004,2026-02-14,9,427.06,Shipped,High
O00082965,C003985,P00138,W004,2026-04-17,14,16246.67,Shipped,Critical
O00082966,C005619,P00419,W002,2026-01-04,9,39807.31,Delivered,Critical
O00082967,C000095,P00720,W001,2025-09-12,12,7244.29,Shipped,Low
O00082968,C009332,P00480,W009,2025-09-20,10,49466.51,Shipped,Critical
O00082969,C006269,P00856,W003,2026-01-09,17,19360.34,Delivered,Low
O00082970,C001867,P00209,W008,2025-12-06,15,27699.53,Shipped,Critical
O00082971,C003779,P00656,W004,2026-07-12,18,10705.11,Pending,High
O00082972,C001441,P00607,W006,2026-07-08,6,22660.54,Shipped,Low
O00082973,C006262,P00057,W010,2025-09-04,12,33514.9,Cancelled,Critical
O00082974,C001302,P00011,W009,2025-11-07,14,33111.68,Cancelled,Low
O00082975,C007367,P00341,W007,2026-01-08,14,46877.69,Processing,Medium
O00082976,C005486,P00011,W008,2025-10-24,20,16741.02,Shipped,Low
O00082977,C005568,P00718,W006,2026-08-10,7,19114.67,Pending,High
O00082978,C005287,P00803,W003,2025-09-06,4,43607.44,Cancelled,High
O00082979,C005260,P00402,W001,2025-12-28,15,1745.5,Delivered,Critical
O00082980,C008080,P00549,W004,2026-01-16,3,48479.93,Processing,Low
O00082981,C001226,P00528,W003,2026-02-26,14,49170.88,Pending,Low
O00082982,C005962,P00418,W001,2026-04-13,11,25515.24,Cancelled,Critical
O00082983,C001926,P00470,W001,2025-12-16,6,16494.75,Delivered,Medium
O00082984,C007635,P00252,W005,2026-02-24,3,12428.61,Processing,Critical
O00082985,C001173,P00661,W001,2026-05-13,10,41520.37,Shipped,Low
O00082986,C008990,P00342,W003,2025-12-19,20,49801.32,Shipped,Critical
O00082987,C002384,P00252,W003,2026-05-03,16,8650.32,Shipped,Low
O00082988,C002350,P00003,W005,2026-03-15,16,21258.37,Delivered,Critical
O00082989,C005179,P00519,W005,2026-07-12,14,25999.08,Delivered,Low
O00082990,C002353,P00318,W004,2025-10-02,3,43803.31,Cancelled,Medium
O00082991,C000146,P00135,W009,2026-08-09,10,49846.4,Cancelled,Low
O00082992,C007624,P00044,W009,2026-01-27,19,5192.96,Pending,Medium
O00082993,C006321,P00876,W004,2026-08-30,4,38663.59,Cancelled,Medium
O00082994,C002875,P00409,W005,2025-12-01,2,33537.74,Processing,Medium
O00082995,C007602,P00314,W004,2026-01-31,3,36197.13,Shipped,High
O00082996,C006038,P00524,W010,2025-10-07,15,27374.65,Pending,Medium
O00082997,C008688,P00337,W010,2026-02-16,9,17325.56,Cancelled,Critical
O00082998,C008863,P00062,W007,2025-10-28,20,7864.75,Shipped,High
O00082999,C001863,P00679,W009,2026-04-16,9,37093.15,Shipped,Low
O00083000,C002783,P00051,W001,2026-01-25,12,3758.59,Pending,Critical
O00083001,C001695,P00235,W010,2026-07-23,10,45406.27,Processing,Critical
O00083002,C009142,P00322,W001,2026-03-11,4,36243.53,Pending,High
O00083003,C001034,P00696,W010,2025-09-28,4,13925.86,Cancelled,High
O00083004,C003022,P00923,W006,2026-02-18,7,43906.8,Cancelled,Critical
O00083005,C007591,P00036,W009,2026-07-20,3,22342.35,Delivered,Medium
O00083006,C001444,P00828,W008,2026-03-31,18,27422.28,Pending,Medium
O00083007,C009192,P00961,W009,2026-08-21,2,19839.32,Pending,High
O00083008,C000444,P00289,W007,2025-12-09,10,18957.02,Shipped,High
O00083009,C007110,P00272,W005,2026-01-13,11,18523.79,Processing,Low
O00083010,C004301,P00271,W006,2026-08-20,19,29529.1,Cancelled,Medium
O00083011,C002978,P00527,W009,2026-05-02,4,15355.65,Processing,Medium
O00083012,C008742,P00073,W004,2026-08-13,15,35463.45,Pending,High
O00083013,C007987,P00704,W010,2026-08-04,20,28914.26,Cancelled,Medium
O00083014,C008234,P00666,W010,2025-12-14,4,2026.67,Pending,Medium
O00083015,C009724,P00872,W006,2026-04-21,19,13408.7,Cancelled,High
O00083016,C009233,P00414,W004,2025-11-19,18,40269.98,Cancelled,Medium
O00083017,C006499,P00985,W007,2026-04-28,4,38684.75,Shipped,Medium
O00083018,C000991,P00700,W006,2026-06-20,13,17135.77,Cancelled,Medium
O00083019,C006278,P00756,W002,2026-06-01,3,20939.71,Processing,High
O00083020,C006320,P00070,W008,2026-05-27,4,1931.79,Processing,Medium
O00083021,C001846,P00801,W005,2025-12-26,6,39695.79,Processing,Medium
O00083022,C004789,P00285,W002,2025-12-20,15,46422.62,Pending,High
O00083023,C001201,P00450,W009,2025-12-28,3,41968.53,Cancelled,Critical
O00083024,C008688,P00900,W010,2026-07-08,5,18128.72,Delivered,Medium
O00083025,C002483,P00217,W009,2026-02-24,7,2629.57,Cancelled,Low
O00083026,C005921,P00965,W009,2026-03-04,14,35568.33,Processing,Critical
O00083027,C007450,P00005,W010,2025-10-23,18,11231.24,Delivered,Critical
O00083028,C003850,P00815,W006,2025-12-09,18,17654.21,Processing,High
O00083029,C000473,P00125,W002,2025-12-01,1,1520.99,Pending,Medium
O00083030,C009542,P00327,W009,2025-11-18,10,46378.26,Processing,Critical
O00083031,C008740,P00405,W001,2026-01-10,19,48325.7,Shipped,Critical
O00083032,C004372,P00993,W006,2025-12-14,10,8972.04,Cancelled,High
O00083033,C000041,P00932,W008,2025-12-08,4,10727.06,Cancelled,Medium
O00083034,C007790,P00378,W002,2026-03-19,19,45486.34,Delivered,Low
O00083035,C009596,P00473,W004,2026-08-11,12,18671.35,Processing,Critical
O00083036,C003069,P00474,W004,2025-12-21,6,15366.9,Delivered,High
O00083037,C001290,P00417,W002,2025-12-13,20,36246.92,Cancelled,High
O00083038,C002649,P00253,W006,2026-06-19,19,43461.07,Cancelled,Critical
O00083039,C009758,P00478,W007,2025-10-20,7,4426.0,Pending,Low
O00083040,C005782,P00999,W002,2025-11-28,16,8515.47,Cancelled,Low
O00083041,C007743,P00125,W007,2026-08-15,9,32474.49,Cancelled,High
O00083042,C002301,P00659,W002,2026-04-14,1,37785.87,Pending,Low
O00083043,C004915,P00533,W010,2025-09-09,19,34826.57,Processing,Critical
O00083044,C007213,P00767,W009,2026-07-25,4,17340.79,Cancelled,Low
O00083045,C002419,P00936,W005,2026-05-25,5,32751.84,Shipped,Medium
O00083046,C000182,P00752,W001,2025-10-21,8,22845.4,Delivered,High
O00083047,C002434,P00153,W003,2026-07-05,9,35221.58,Pending,Low
O00083048,C007204,P00766,W004,2026-03-31,13,9640.4,Processing,Low
O00083049,C001168,P00660,W010,2026-03-08,14,242.65,Processing,Critical
O00083050,C009799,P00652,W001,2026-04-08,20,3471.29,Shipped,High
O00083051,C002202,P00584,W005,2026-03-15,8,32379.02,Cancelled,Medium
